continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
South America,Uruguay,2022-09-01,979160,0,265.0,7445,0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,8752899,3007576,2898809,2846514,600,478.0,140.0,52.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-02,979160,0,265.0,7445,0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,8753364,3007654,2898893,2846817,465,466.0,136.0,53.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-03,979160,0,265.0,7445,0,1.0,286070.219,0.0,77.422,2175.122,0.0,0.292,8753410,3007655,2898899,2846856,46,467.0,136.0,53.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-04,981186,2026,289.429,7455,10,1.429,286662.132,591.914,84.559,2178.044,2.922,0.417,0,0,0,0,0,468.0,137.0,53.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-05,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8753751,3007683,2898924,2847144,0,470.0,137.0,54.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-06,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8754861,3007798,2899060,2848003,1110,468.0,137.0,55.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-07,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8755271,3007836,2899099,2848336,410,425.0,124.0,51.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-08,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8755889,3007936,2899259,2848694,618,427.0,125.0,51.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-09,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8756350,3007988,2899318,2849044,461,427.0,125.0,48.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-10,981186,0,289.429,7455,0,1.429,286662.132,0.0,84.559,2178.044,0.0,0.417,8756380,3007991,2899321,2849068,30,424.0,124.0,48.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-11,982846,1660,237.143,7462,7,1.0,287147.116,484.984,69.283,2180.089,2.045,0.292,8756381,3007991,2899321,2849069,1,400.0,117.0,46.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-12,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8756738,3008026,2899352,2849360,357,427.0,125.0,49.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-13,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8757679,3008102,2899461,2850116,941,403.0,118.0,43.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-14,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8758008,3008127,2899497,2850384,329,391.0,114.0,42.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-15,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8758314,3008177,2899570,2850567,306,346.0,101.0,34.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-16,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8758917,3008225,2899640,2851052,603,367.0,107.0,34.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-17,982846,0,237.143,7462,0,1.0,287147.116,0.0,69.283,2180.089,0.0,0.292,8758936,3008225,2899641,2851070,19,365.0,107.0,33.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-18,984152,1306,186.571,7473,11,1.571,287528.675,381.559,54.508,2183.303,3.214,0.459,0,0,0,0,0,386.0,113.0,35.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-19,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8759236,3008243,2899671,2851322,0,357.0,104.0,31.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-20,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8760038,3008288,2899787,2851963,802,337.0,98.0,27.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-21,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8760416,3008315,2899826,2852275,378,344.0,101.0,27.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-22,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8760767,3008363,2899922,2852482,351,350.0,102.0,27.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-23,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8761147,3008391,2899995,2852761,380,319.0,93.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-24,984152,0,186.571,7473,0,1.571,287528.675,0.0,54.508,2183.303,0.0,0.459,8761154,3008392,2899996,2852766,7,317.0,93.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-25,985422,1270,181.429,7485,12,1.714,287899.717,371.042,53.006,2186.809,3.506,0.501,0,0,0,0,0,317.0,93.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-26,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,8761461,3008411,2900030,2853020,0,318.0,93.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-27,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,8762177,3008467,2900109,2853601,716,306.0,89.0,26.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-28,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,8762488,3008490,2900138,2853860,311,296.0,86.0,25.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-29,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,8762995,3008566,2900269,2854160,507,318.0,93.0,29.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-09-30,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,8763329,3008609,2900307,2854413,334,312.0,91.0,31.0,35.6,20551.409,2.8,77.91,0.817,3422796,7223.7,7.41,-5.88,2110.4675
South America,Uruguay,2022-10-01,985422,0,181.429,7485,0,1.714,287899.717,0.0,53.006,2186.809,0.0,0.501,0,0,0,0,0,319.0,93.0,32.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-02,986446,1024,146.286,7495,10,1.429,288198.888,299.171,42.739,2189.73,2.922,0.417,0,0,0,0,0,305.0,89.0,31.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-03,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8763500,3008621,2900318,2854561,0,291.0,85.0,30.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-04,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8764112,3008680,2900410,2855022,612,276.0,81.0,30.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-05,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8764364,3008695,2900442,2855227,252,268.0,78.0,29.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-06,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8764622,3008711,2900468,2855443,258,232.0,68.0,21.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-07,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8764840,3008724,2900493,2855623,218,216.0,63.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-08,986446,0,146.286,7495,0,1.429,288198.888,0.0,42.739,2189.73,0.0,0.417,8764863,3008725,2900495,2855643,23,211.0,62.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-09,987563,1117,159.571,7501,6,0.857,288525.229,326.341,46.62,2191.483,1.753,0.25,8764866,3008725,2900495,2855646,3,203.0,59.0,15.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-10,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8764870,3008726,2900496,2855648,4,196.0,57.0,15.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-11,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8765406,3008764,2900608,2856034,536,185.0,54.0,12.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-12,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8765635,3008788,2900629,2856218,229,182.0,53.0,13.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-13,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8765785,3008801,2900640,2856344,150,166.0,48.0,13.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-14,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8766001,3008809,2900666,2856526,216,166.0,48.0,12.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-15,987563,0,159.571,7501,0,0.857,288525.229,0.0,46.62,2191.483,0.0,0.25,8766017,3008812,2900667,2856538,16,165.0,48.0,12.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-16,988527,964,137.714,7510,9,1.286,288806.87,281.641,40.234,2194.113,2.629,0.376,8766018,3008813,2900667,2856538,1,165.0,48.0,13.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-17,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8766169,3008828,2900685,2856656,151,186.0,54.0,15.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-18,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8766615,3008859,2900728,2857028,446,173.0,51.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-19,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8766754,3008872,2900747,2857135,139,160.0,47.0,12.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-20,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8766792,3008872,2900747,2857173,38,144.0,42.0,10.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-21,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8767065,3008898,2900775,2857392,273,152.0,44.0,13.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-22,988527,0,137.714,7510,0,1.286,288806.87,0.0,40.234,2194.113,0.0,0.376,8767083,3008907,2900776,2857400,18,152.0,44.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-23,989629,1102,157.429,7515,5,0.714,289128.829,321.959,45.994,2195.573,1.461,0.209,0,0,0,0,0,162.0,47.0,15.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-24,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8767224,3008925,2900790,2857509,0,151.0,44.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-25,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8767742,3008989,2900851,2857902,518,161.0,47.0,19.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-26,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8767945,3009019,2900882,2858044,203,170.0,50.0,21.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-27,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8768241,3009053,2900917,2858271,296,207.0,60.0,26.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-28,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8768442,3009070,2900949,2858423,201,197.0,58.0,25.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-29,989629,0,157.429,7515,0,0.714,289128.829,0.0,45.994,2195.573,0.0,0.209,8768459,3009070,2900951,2858438,17,197.0,58.0,23.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-30,990560,931,133.0,7518,3,0.429,289400.829,272.0,38.857,2196.45,0.876,0.125,0,0,0,0,0,198.0,58.0,23.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-10-31,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8768625,3009090,2900972,2858563,0,200.0,58.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,7257.4,7.23,1.14,2120.3132
South America,Uruguay,2022-11-01,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8769009,3009151,2901016,2858842,384,181.0,53.0,23.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-02,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8769010,3009151,2901016,2858843,1,152.0,44.0,19.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-03,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8769165,3009165,2901037,2858963,155,132.0,39.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-04,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8769336,3009185,2901058,2859093,171,128.0,37.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-05,990560,0,133.0,7518,0,0.429,289400.829,0.0,38.857,2196.45,0.0,0.125,8769349,3009185,2901059,2859105,13,127.0,37.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-06,991219,659,94.143,7526,8,1.143,289593.362,192.533,27.505,2198.787,2.337,0.334,0,0,0,0,0,124.0,36.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-07,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8769464,3009200,2901067,2859197,0,120.0,35.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-08,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8769847,3009267,2901111,2859469,383,120.0,35.0,17.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-09,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8769998,3009277,2901126,2859595,151,141.0,41.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-10,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8770139,3009310,2901138,2859691,141,139.0,41.0,21.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-11,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8770301,3009322,2901158,2859821,162,138.0,40.0,20.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-12,991219,0,94.143,7526,0,1.143,289593.362,0.0,27.505,2198.787,0.0,0.334,8770309,3009322,2901159,2859828,8,137.0,40.0,20.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-13,992035,816,116.571,7529,3,0.429,289831.763,238.402,34.057,2199.664,0.876,0.125,0,0,0,0,0,139.0,41.0,19.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-14,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8770448,3009332,2901170,2859946,0,141.0,41.0,19.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-15,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8770871,3009386,2901239,2860246,423,146.0,43.0,17.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-16,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8771018,3009402,2901251,2860365,147,146.0,43.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-17,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8771191,3009431,2901269,2860491,173,150.0,44.0,17.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-18,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8771302,3009445,2901282,2860575,111,143.0,42.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-19,992035,0,116.571,7529,0,0.429,289831.763,0.0,34.057,2199.664,0.0,0.125,8771310,3009446,2901283,2860581,8,143.0,42.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-20,992887,852,121.714,7530,1,0.143,290080.683,248.919,35.56,2199.956,0.292,0.042,0,0,0,0,0,140.0,41.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-21,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8771404,3009457,2901289,2860658,0,137.0,40.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-22,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8771778,3009511,2901340,2860927,374,130.0,38.0,18.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-23,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8771911,3009524,2901354,2861033,133,128.0,37.0,17.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-24,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8772033,3009538,2901375,2861120,122,120.0,35.0,15.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-25,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8772158,3009545,2901382,2861231,125,122.0,36.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-26,992887,0,121.714,7530,0,0.143,290080.683,0.0,35.56,2199.956,0.0,0.042,8772177,3009547,2901385,2861245,19,124.0,36.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-27,993875,988,141.143,7537,7,1.0,290369.335,288.653,41.236,2202.001,2.045,0.292,0,0,0,0,0,125.0,37.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-28,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8772281,3009555,2901398,2861328,0,125.0,37.0,14.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-29,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8772794,3009621,2901460,2861713,513,145.0,42.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-11-30,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8773011,3009637,2901476,2861898,217,157.0,46.0,16.0,35.6,20551.409,2.8,77.91,0.817,3422796,7194.5,6.98,-2.31,2101.9365
South America,Uruguay,2022-12-01,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8773206,3009659,2901492,2862055,195,168.0,49.0,17.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-02,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8773392,3009701,2901509,2862182,186,176.0,51.0,22.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-03,993875,0,141.143,7537,0,1.0,290369.335,0.0,41.236,2202.001,0.0,0.292,8773408,3009703,2901510,2862195,16,176.0,51.0,22.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-04,995402,1527,218.143,7541,4,0.571,290815.462,446.127,63.732,2203.17,1.169,0.167,0,0,0,0,0,182.0,53.0,23.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-05,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8773601,3009720,2901522,2862359,0,189.0,55.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-06,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8774182,3009787,2901574,2862821,581,198.0,58.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-07,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8774387,3009802,2901584,2863001,205,197.0,58.0,24.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-08,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8774815,3009856,2901636,2863323,428,230.0,67.0,28.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-09,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8775117,3009885,2901658,2863574,302,246.0,72.0,26.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-10,995402,0,218.143,7541,0,0.571,290815.462,0.0,63.732,2203.17,0.0,0.167,8775138,3009889,2901660,2863589,21,247.0,72.0,27.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-11,998047,2645,377.857,7548,7,1.0,291588.222,772.76,110.394,2205.215,2.045,0.292,0,0,0,0,0,256.0,75.0,27.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-12,998047,0,377.857,7548,0,1.0,291588.222,0.0,110.394,2205.215,0.0,0.292,8775448,3009915,2901686,2863847,0,264.0,77.0,28.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-13,998047,0,377.857,7548,0,1.0,291588.222,0.0,110.394,2205.215,0.0,0.292,8776395,3009967,2901744,2864684,947,316.0,92.0,26.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
South America,Uruguay,2022-12-14,998047,0,377.857,7548,0,1.0,291588.222,0.0,110.394,2205.215,0.0,0.292,8776886,3009982,2901766,2865138,491,357.0,104.0,26.0,35.6,20551.409,2.8,77.91,0.817,3422796,0.0,0.0,0.0,0.0
